task,feature_map,n_qubits,reps,entanglement,scaler,config,fold,test_subject,train_time,test_time,status,accuracy,precision,recall,f1
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,8,9,0.68,0.0,ok,0.3620689655172414,0.3620689655172414,0.34736842105263155,0.3463295766067621
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,9,10,0.69,0.0,ok,0.3,0.32386363636363635,0.35167464114832536,0.29292929292929293
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,10,11,0.69,0.0,ok,0.9322033898305084,0.9199999999999999,0.9473684210526316,0.9287439613526569
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,11,13,0.69,0.0,ok,0.5423728813559322,0.6260504201680672,0.612781954887218,0.5402597402597402
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,12,14,0.69,0.0,ok,0.5423728813559322,0.5549768518518519,0.5595238095238095,0.5375907111756169
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,13,15,0.69,0.001,ok,0.5666666666666667,0.5666666666666667,0.5717703349282297,0.5588235294117647
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,14,16,0.7,0.0014,ok,0.5573770491803278,0.5154761904761904,0.5151515151515151,0.5151604356785399
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,standard,PauliFeatureMap_n3_r1_full_standard,15,17,0.69,0.001,ok,0.5901639344262295,0.5542682926829269,0.5509153318077803,0.5510744774801295
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,1,2,0.69,0.0,ok,0.7857142857142857,0.7799642218246869,0.7226173541963016,0.7375
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,2,3,0.69,0.0,ok,0.7017543859649122,0.716501240694789,0.7358108108108108,0.6984126984126984
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,3,4,0.69,0.0,ok,0.9298245614035088,0.9337606837606838,0.9114864864864864,0.9210526315789473
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,4,5,0.69,0.001,ok,0.7457627118644068,0.7546082949308757,0.7833333333333333,0.7410008779631256
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,5,6,0.7,0.0,ok,0.6271186440677966,0.7441860465116279,0.7105263157894737,0.6244212962962963
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,6,7,0.69,0.0,ok,0.3389830508474576,0.1694915254237288,0.5,0.25316455696202533
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,7,8,0.69,0.0,ok,0.6101694915254238,0.6491545893719807,0.6547619047619048,0.6097210238711532
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,8,9,0.68,0.0,ok,0.5,0.3769230769230769,0.4052631578947368,0.3859072654253377
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,9,10,0.69,0.001,ok,0.45,0.5849673202614379,0.5466507177033493,0.42290877295249196
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,10,11,0.69,0.0,ok,0.4406779661016949,0.5151515151515151,0.512531328320802,0.43483309143686505
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,11,13,0.69,0.0,ok,0.6440677966101694,0.75,0.7236842105263158,0.6424242424242423
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,12,14,0.7,0.0,ok,0.576271186440678,0.5891203703703703,0.5964912280701754,0.5718432510885341
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,13,15,0.7,0.0,ok,0.43333333333333335,0.475,0.47607655502392343,0.43270300333704115
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,14,16,0.7,0.0,ok,0.8360655737704918,0.84375,0.8717948717948718,0.8338779956427015
WESAD_binary_QSVM,PauliFeatureMap,3,1,full,robust,PauliFeatureMap_n3_r1_full_robust,15,17,0.7,0.0,ok,0.8524590163934426,0.8417792792792793,0.847254004576659,0.8442553191489361
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,1,2,0.69,0.0,ok,0.08928571428571429,0.10561497326203209,0.08036984352773827,0.08666453469779341
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,2,3,0.69,0.0,ok,0.3684210526315789,0.3932225063938619,0.38716216216216215,0.3666666666666667
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,3,4,0.72,0.0,ok,0.6491228070175439,0.6214285714285714,0.6263513513513514,0.623015873015873
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,4,5,0.7,0.0,ok,0.6610169491525424,0.6104651162790697,0.5974358974358974,0.6002710027100271
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,5,6,0.7,0.001,ok,0.3559322033898305,0.4011627906976744,0.41478696741854637,0.35127314814814814
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,6,7,0.7,0.0,ok,0.4067796610169492,0.5514705882352942,0.5269230769230769,0.38118070122864844
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,7,8,0.7,0.0,ok,0.8135593220338984,0.8132267441860466,0.7700501253132832,0.7834501167834501
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,8,9,0.7,0.0,ok,0.3620689655172414,0.3620689655172414,0.34736842105263155,0.3463295766067621
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,9,10,0.71,0.0,ok,0.3,0.32386363636363635,0.35167464114832536,0.29292929292929293
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,10,11,0.7,0.0009,ok,0.9322033898305084,0.9199999999999999,0.9473684210526316,0.9287439613526569
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,11,13,0.7,0.0,ok,0.5423728813559322,0.6260504201680672,0.612781954887218,0.5402597402597402
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,12,14,0.68,0.0,ok,0.5423728813559322,0.5549768518518519,0.5595238095238095,0.5375907111756169
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,13,15,0.7,0.0,ok,0.5666666666666667,0.5666666666666667,0.5717703349282297,0.5588235294117647
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,14,16,0.7,0.001,ok,0.5573770491803278,0.5154761904761904,0.5151515151515151,0.5151604356785399
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,standard,PauliFeatureMap_n3_r1_circular_standard,15,17,0.7,0.0,ok,0.5901639344262295,0.5542682926829269,0.5509153318077803,0.5510744774801295
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,1,2,0.7,0.0,ok,0.7857142857142857,0.7799642218246869,0.7226173541963016,0.7375
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,2,3,0.7,0.0,ok,0.7017543859649122,0.716501240694789,0.7358108108108108,0.6984126984126984
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,3,4,0.7,0.0,ok,0.9298245614035088,0.9337606837606838,0.9114864864864864,0.9210526315789473
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,4,5,0.69,0.0,ok,0.7457627118644068,0.7546082949308757,0.7833333333333333,0.7410008779631256
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,5,6,0.69,0.001,ok,0.6271186440677966,0.7441860465116279,0.7105263157894737,0.6244212962962963
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,6,7,0.84,0.001,ok,0.3389830508474576,0.1694915254237288,0.5,0.25316455696202533
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,7,8,0.68,0.0,ok,0.6101694915254238,0.6491545893719807,0.6547619047619048,0.6097210238711532
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,8,9,0.69,0.0,ok,0.5,0.3769230769230769,0.4052631578947368,0.3859072654253377
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,9,10,0.69,0.0,ok,0.45,0.5849673202614379,0.5466507177033493,0.42290877295249196
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,10,11,0.7,0.0,ok,0.4406779661016949,0.5151515151515151,0.512531328320802,0.43483309143686505
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,11,13,0.7,0.001,ok,0.6440677966101694,0.75,0.7236842105263158,0.6424242424242423
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,12,14,0.7,0.0,ok,0.576271186440678,0.5891203703703703,0.5964912280701754,0.5718432510885341
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,13,15,0.7,0.001,ok,0.43333333333333335,0.475,0.47607655502392343,0.43270300333704115
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,14,16,0.68,0.0,ok,0.8360655737704918,0.84375,0.8717948717948718,0.8338779956427015
WESAD_binary_QSVM,PauliFeatureMap,3,1,circular,robust,PauliFeatureMap_n3_r1_circular_robust,15,17,0.69,0.0,ok,0.8524590163934426,0.8417792792792793,0.847254004576659,0.8442553191489361
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,1,2,0.8,0.0,ok,0.35714285714285715,0.283072546230441,0.283072546230441,0.283072546230441
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,2,3,0.82,0.0,ok,0.47368421052631576,0.4814814814814815,0.4797297297297297,0.465625
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,3,4,0.81,0.0,ok,0.5964912280701754,0.5615079365079365,0.5628378378378378,0.5619779485466088
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,4,5,0.82,0.0,ok,0.6440677966101694,0.6223529411764706,0.6333333333333333,0.6228310502283105
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,5,6,0.81,0.0,ok,0.7966101694915254,0.7942528735632184,0.8208020050125313,0.7917647058823529
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,6,7,0.81,0.001,ok,0.5254237288135594,0.5281609195402299,0.5314102564102564,0.5141176470588236
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,7,8,0.8,0.0,ok,0.6101694915254238,0.6126436781609195,0.6228070175438596,0.6028680128767925
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,8,9,0.8,0.0,ok,0.39655172413793105,0.4343629343629344,0.4328947368421053,0.39637228664882546
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,9,10,0.81,0.0,ok,0.31666666666666665,0.34124386252045824,0.3839712918660287,0.3009377664109122
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,10,11,0.81,0.0,ok,0.423728813559322,0.39941176470588236,0.39285714285714285,0.3943236714975845
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,11,13,0.81,0.0,ok,0.4915254237288136,0.48908045977011494,0.4880952380952381,0.47941176470588237
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,12,14,0.81,0.0,ok,0.5423728813559322,0.5351382488479263,0.5382205513784462,0.5288376220053239
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,13,15,0.83,0.0,ok,0.4666666666666667,0.4575892857142857,0.4545454545454546,0.4514285714285714
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,14,16,0.82,0.0,ok,0.7213114754098361,0.7080610021786492,0.7226107226107226,0.7100922560805143
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,standard,PauliFeatureMap_n3_r2_linear_standard,15,17,0.81,0.0,ok,0.5901639344262295,0.5806277056277056,0.5852402745995423,0.5788456227561447
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,1,2,0.81,0.0,ok,0.5357142857142857,0.541507024265645,0.5462304409672831,0.5260416666666666
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,2,3,0.81,0.001,ok,0.7192982456140351,0.7167487684729064,0.7378378378378379,0.7121212121212122
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,3,4,0.81,0.0,ok,0.6666666666666666,0.6432225063938619,0.6513513513513514,0.645266950540452
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,4,5,0.82,0.001,ok,0.7288135593220338,0.7211981566820276,0.7461538461538462,0.719047619047619
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,5,6,0.83,0.0,ok,0.6779661016949152,0.7393483709273183,0.7393483709273183,0.6779661016949152
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,6,7,0.81,0.0009,ok,0.3559322033898305,0.6724137931034483,0.5128205128205128,0.2814102564102564
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,7,8,0.8,0.0,ok,0.5423728813559322,0.5658823529411765,0.5701754385964912,0.5402597402597402
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,8,9,0.81,0.0,ok,0.46551724137931033,0.44303030303030305,0.4381578947368421,0.437245696400626
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,9,10,0.81,0.001,ok,0.4,0.5185185185185185,0.507177033492823,0.354066985645933
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,10,11,0.81,0.0013,ok,0.576271186440678,0.7282608695652174,0.6710526315789473,0.5683347966052092
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,11,13,0.82,0.0,ok,0.4067796610169492,0.4519736842105263,0.4542606516290727,0.4060972102387115
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,12,14,0.82,0.0,ok,0.7796610169491526,0.7703488372093024,0.7330827067669172,0.7440774107440774
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,13,15,0.81,0.0,ok,0.48333333333333334,0.5256410256410257,0.5251196172248803,0.4831897749374826
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,14,16,0.82,0.001,ok,0.7868852459016393,0.7745098039215685,0.7937062937062938,0.7783058428850993
WESAD_binary_QSVM,PauliFeatureMap,3,2,linear,robust,PauliFeatureMap_n3_r2_linear_robust,15,17,0.82,0.0,ok,0.4426229508196721,0.45989010989010987,0.4582379862700229,0.4412715517241379
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,1,2,0.89,0.0,ok,0.32142857142857145,0.30193548387096775,0.28165007112375534,0.2887700534759358
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,2,3,0.89,0.0,ok,0.40350877192982454,0.420625,0.41418918918918923,0.39888337468982626
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,3,4,1.0,0.001,ok,0.40350877192982454,0.420625,0.41418918918918923,0.39888337468982626
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,4,5,0.89,0.0,ok,0.6440677966101694,0.6223529411764706,0.6333333333333333,0.6228310502283105
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,5,6,0.91,0.0,ok,0.423728813559322,0.41087962962962965,0.40350877192982454,0.4029761904761905
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,6,7,0.89,0.0,ok,0.4915254237288136,0.5164705882352941,0.5179487179487179,0.4878472222222222
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,7,8,0.89,0.0,ok,0.6779661016949152,0.6467948717948718,0.643483709273183,0.6449160595502059
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,8,9,0.88,0.0,ok,0.4482758620689655,0.48484848484848486,0.4842105263157894,0.4476190476190476
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,9,10,0.89,0.0,ok,0.38333333333333336,0.4157509157509158,0.41746411483253587,0.38316198944151153
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,10,11,0.92,0.0,ok,0.559322033898305,0.5775058275058275,0.5833333333333333,0.5561342592592593
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,11,13,0.9,0.0,ok,0.4745762711864407,0.5175438596491228,0.5175438596491228,0.4745762711864407
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,12,14,0.9,0.0,ok,0.4067796610169492,0.44360902255639095,0.44360902255639095,0.4067796610169492
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,13,15,0.94,0.0,ok,0.43333333333333335,0.4419642857142857,0.43779904306220097,0.4276094276094276
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,14,16,0.87,0.0,ok,0.4262295081967213,0.42849462365591395,0.42249417249417254,0.4161881323489199
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,standard,PauliFeatureMap_n3_r2_full_standard,15,17,0.89,0.0,ok,0.5409836065573771,0.5604395604395604,0.562929061784897,0.5398706896551724
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,1,2,0.89,0.001,ok,0.5357142857142857,0.5072463768115942,0.507823613086771,0.5047619047619047
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,2,3,0.89,0.0,ok,0.6491228070175439,0.646551724137931,0.6608108108108108,0.6401515151515151
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,3,4,0.89,0.0,ok,0.8947368421052632,0.8844594594594595,0.8844594594594595,0.8844594594594595
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,4,5,0.9,0.0,ok,0.6610169491525424,0.6637931034482758,0.6826923076923077,0.6529411764705882
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,5,6,0.9,0.001,ok,0.6440677966101694,0.6847826086956521,0.6917293233082706,0.6436583261432269
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,6,7,0.89,0.0,ok,0.3898305084745763,0.6785714285714286,0.5384615384615384,0.33458646616541354
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,7,8,0.9,0.0,ok,0.5084745762711864,0.5011520737327189,0.5012531328320802,0.49393670511682936
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,8,9,0.89,0.0,ok,0.5344827586206896,0.5454002389486261,0.55,0.5276018099547511
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,9,10,0.92,0.0,ok,0.45,0.5575139146567718,0.5370813397129186,0.4308709399252658
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,10,11,0.9,0.0011,ok,0.4406779661016949,0.4907894736842105,0.49122807017543857,0.4400345125107852
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,11,13,0.9,0.0,ok,0.5254237288135594,0.5663390663390664,0.5676691729323309,0.5252873563218391
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,12,14,0.9,0.0,ok,0.5423728813559322,0.5061425061425062,0.506265664160401,0.5060465116279069
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,13,15,0.9,0.001,ok,0.5166666666666667,0.5211345939933258,0.5227272727272727,0.5099971838918614
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,14,16,0.9,0.0,ok,0.6885245901639344,0.7012987012987013,0.7167832167832169,0.6854816824966079
WESAD_binary_QSVM,PauliFeatureMap,3,2,full,robust,PauliFeatureMap_n3_r2_full_robust,15,17,0.9,0.001,ok,0.5573770491803278,0.5822222222222222,0.5846681922196796,0.5569007263922519
WESAD_binary_QSVM,PauliFeatureMap,3,2,circular,standard,PauliFeatureMap_n3_r2_circular_standard,1,2,0.9,0.0,ok,0.32142857142857145,0.30193548387096775,0.28165007112375534,0.2887700534759358
WESAD_binary_QSVM,PauliFeatureMap,3,2,circular,standard,PauliFeatureMap_n3_r2_circular_standard,2,3,0.9,0.0,ok,0.40350877192982454,0.420625,0.41418918918918923,0.39888337468982626
WESAD_binary_QSVM,PauliFeatureMap,3,2,circular,standard,PauliFeatureMap_n3_r2_circular_standard,3,4,0.89,0.0,ok,0.40350877192982454,0.420625,0.41418918918918923,0.39888337468982626
WESAD_binary_QSVM,PauliFeatureMap,3,2,circular,standard,PauliFeatureMap_n3_r2_circular_standard,4,5,0.9,0.0,ok,0.6440677966101694,0.6223529411764706,0.6333333333333333,0.6228310502283105
WESAD_binary_QSVM,PauliFeatureMap,3,2,circular,standard,PauliFeatureMap_n3_r2_circular_standard,5,6,0.91,0.001,ok,0.423728813559322,0.41087962962962965,0.40350877192982454,0.4029761904761905
WESAD_binary_QSVM,PauliFeatureMap,3,2,circular,standard,PauliFeatureMap_n3_r2_circular_standard,6,7,0.9,0.0,ok,0.4915254237288136,0.5164705882352941,0.5179487179487179,0.4878472222222222
